KF219807.1	1496655
KF219809.1	1496663
KF219818.1	112594
KF219828.1	1496659
KF219832.1	112590
KF219840.1	246713
KF219841.1	1496662
KF233842.1	168006
KF233843.1	1111103
KF233846.1	93606
KF233847.1	64047
KF233849.1	1497441
KF233851.1	1497442
KF233852.1	1497444
KF233853.1	1497443
KF233854.1	1497445
KF233856.1	1497446
KF233858.1	253627
KF234629.1	79166
KF234633.1	180802
KF234635.1	40909
KF241110.1	151439
KF241112.1	151439
KF250349.1	1501014
KF250350.1	1501016
KF255667.1	1043421
KF255668.1	1398196
KF255669.1	1006184
KF255670.1	1398195
KF255672.1	185543
KF255677.1	1403285
KF255679.1	1398199
KF255681.1	1398197
KF258680.1	284360
KF258681.1	137217
KF258682.1	137217
KF258684.1	240182
KF258685.1	240182
KF258686.1	137228
KF258687.1	284357
KF258688.1	137218
KF258689.1	137218
KF258690.1	284365
KF258691.1	137216
KF258692.1	46087
KF258693.1	574896
KF258695.1	137220
KF258696.1	137220
KF258699.1	137226
KF258700.1	240183
KF258701.1	137225
KF258702.1	137223
KF258703.1	137223
KF258704.1	137219
KF258706.1	240184
KF258708.1	137222
KF258709.1	284358
KF258710.1	137224
KF258711.1	137224
KF258712.1	574898
KF258713.1	582163
KF258714.1	284359
KF258715.1	137697
KF258716.1	284362
KF261055.1	1413225
KF261068.1	49722
KF263166.1	1501076
KF263167.1	1501040
KF263168.1	1501082
KF263170.1	1501064
KF263171.1	179739
KF263172.1	1501037
KF263174.1	1501045
KF263175.1	486162
KF263176.1	1501052
KF263181.1	1501072
KF263184.1	1501074
KF263185.1	1501084
KF263186.1	1501080
KF263188.1	58879
KF263189.1	992761
KF263190.1	549775
KF263191.1	1321791
KF263194.1	1501050
KF263196.1	1501023
KF263198.1	1501057
KF263200.1	1501033
KF263201.1	1501028
KF263204.1	1501036
KF263205.1	1501024
KF263206.1	2708701
KF263211.1	1501048
KF263212.1	1501054
KF263213.1	1501065
KF263214.1	58863
KF263215.1	670087
KF263216.1	74579
KF263218.1	473047
KF263221.1	313267
KF263222.1	670085
KF263223.1	313262
KF263224.1	313273
KF263225.1	1389743
KF263226.1	58872
KF264461.1	1333952
KF264462.1	1333960
KF265363.1	561567
KF265365.1	113279
KF265366.1	1407755
KF265368.1	669838
KF265371.1	361423
KF265372.1	1407753
KF265373.1	203643
KF265375.1	35871
KF265376.1	1073915
KF265378.1	1407759
KF265380.1	319741
KF265381.1	1407760
KF265383.1	669839
KF265384.1	1407761
KF265387.1	1407762
KF265388.1	59011
KF265389.1	189386
KF265390.1	4733
KF265394.1	1407756
KF265395.1	203643
KF267274.1	457231
KF267276.1	212850
KF267279.1	1382432
KF267280.1	1382434
KF267281.1	1382435
KF267282.1	1382435
KF267286.1	212864
KF267287.1	1129979
KF267288.1	1129981
KF267290.1	1129981
KF267292.1	1382438
KF267296.1	1382439
KF267297.1	212888
KF267304.1	1382445
KF267310.1	1138350
KF267316.1	1382449
KF267319.1	1130014
KF267320.1	1130014
KF267323.1	1130015
KF267324.1	1382453
KF267328.1	1382454
KF267891.1	663352
KF267892.1	1390718
KF267894.1	1390721
KF267895.1	1309619
KF267897.1	1390717
KF269108.1	555431
KF269109.1	1348123
KF269115.1	1348124
KF269119.1	1348130
KF269120.1	1348130
KF269125.1	1348130
KF269131.1	1348129
KF270900.1	55457
KF270903.1	108425
KF270906.1	55317
KF270907.1	292609
KF270911.1	246699
KF270912.1	246705
KF270913.1	246698
KF270919.1	397083
KF270922.1	713680
KF272967.1	185702
KF272969.1	185702
KF272981.1	1341701
KF272986.1	1341701
KF272988.1	1341701
KF272989.1	1503858
KF272993.1	1503858
KF272994.1	1503859
KF272999.1	254393
KF273000.1	254393
KF273001.1	254393
KF273003.1	254393
KF273004.1	254393
KF274505.1	1390714
KF274506.1	1389442
KF274507.1	1390715
KF274508.1	512022
KF274510.1	37499
KF274511.1	1390720
KF274512.1	307277
KF274513.1	39921
KF274514.1	42035
KF274515.1	39879
KF277524.1	1348721
KF277525.1	1348722
KF277526.1	1197379
KF277527.1	1197380
KF277529.1	1348723
KF277531.1	399715
KF277532.1	1348724
KF277533.1	326818
KF277535.1	1348725
KF277538.1	1197388
KF277539.1	1043528
KF277540.1	1348728
KF277541.1	1348729
KF277544.1	1348731
KF277546.1	1197390
KF277547.1	1348732
KF277548.1	1348733
KF277549.1	410703
KF277550.1	1348734
KF277554.1	326830
KF277555.1	1348737
KF277557.1	216525
KF277558.1	1348739
KF277559.1	326834
KF277561.1	216529
KF277562.1	326835
KF277564.1	216531
KF277565.1	1348742
KF277566.1	1348743
KF277568.1	216532
KF277569.1	1348744
KF277570.1	1348745
KF277571.1	216534
KF277572.1	1197396
KF277574.1	216533
KF277576.1	1348747
KF277577.1	1348748
KF277579.1	1348749
KF277580.1	326846
KF277581.1	1197404
KF277582.1	399720
KF277584.1	1348750
KF277585.1	1348751
KF277586.1	326844
KF277587.1	1348752
KF277591.1	1348754
KF277592.1	1348735
KF277593.1	326849
KF277594.1	1348755
KF277596.1	1348756
KF277599.1	1348758
KF277600.1	1348759
KF279688.1	82276
KF279690.1	82277
KF282154.1	1442712
KF282155.1	4307
KF282158.1	1442714
KF282159.1	1008908
KF282161.1	1008909
KF282162.1	1442715
KF282164.1	1172593
KF282166.1	1442717
KF282168.1	1442718
KF282169.1	1442719
KF282171.1	1442720
KF282174.1	1089395
KF282178.1	1009469
KF282179.1	1009469
KF282180.1	4309
KF282181.1	749924
KF282182.1	1442723
KF282183.1	1442724
KF282186.1	1008910
KF282187.1	1442725
KF282189.1	1008911
KF282190.1	349479
KF282191.1	349479
KF282192.1	1442734
KF282193.1	1089404
KF282195.1	1442726
KF282198.1	1442727
KF282199.1	1442727
KF282202.1	1442729
KF282204.1	1442730
KF282206.1	1089408
KF282207.1	1442731
KF282208.1	1442732
KF284798.1	4460
KF284800.1	1189060
KF284803.1	1132831
KF284806.1	1521430
KF284807.1	1521430
KF284808.1	1003829
KF287952.1	1452869
KF287958.1	1452871
KF287961.1	1213300
KF287962.1	1452886
KF287964.1	1452884
KF287969.1	1288191
KF287970.1	228000
KF287971.1	227954
KF287982.1	1245806
KF287989.1	543573
KF288001.1	1288232
KF288014.1	1288253
KF288015.1	256499
KF288024.1	1452893
KF294127.1	860735
KF294130.1	399630
KF294132.1	399636
KF294137.1	399640
KF294138.1	399641
KF294142.1	665509
KF294144.1	399643
KF294147.1	399645
KF294151.1	399648
KF294154.1	1431232
KF294156.1	399651
KF294157.1	1431233
KF294161.1	399654
KF294162.1	399663
KF294863.1	132428
KF294864.1	1505187
KF294866.1	1505188
KF294868.1	2816375
KF294870.1	1505189
KF294872.1	54882
KF301177.1	2547412
KF301179.1	2547412
KF301183.1	2547412
KF301203.1	41486
KF301215.1	1523573
KF301216.1	143181
KF301217.1	41500
KF301622.1	168349
KF304424.1	94327
KF304430.1	105677
KF304435.1	105678
KF304438.1	1492165
KF304439.1	1492165
KF304441.1	1451036
KF304448.1	1008370
KF304451.1	1008370
KF304454.1	105371
KF304457.1	105371
KF304459.1	105371
KF304461.1	105371
KF304462.1	105371
KF304463.1	105371
KF304464.1	105371
KF304465.1	105371
KF304466.1	105371
KF304469.1	105371
KF304470.1	105371
KF304471.1	105371
KF304473.1	105371
KF304483.1	508682
KF304485.1	508682
KF304491.1	508682
KF304492.1	508682
KF304494.1	508682
KF304495.1	508682
KF304497.1	508682
KF304498.1	508682
KF304507.1	251497
KF304510.1	240624
KF304523.1	97746
KF304524.1	97746
KF304531.1	97750
KF304538.1	97750
KF304540.1	97750
KF304541.1	97754
KF304542.1	97754
KF304543.1	97754
KF304546.1	97754
KF304547.1	97754
KF304548.1	97754
KF304552.1	1492166
KF304555.1	1492167
KF304557.1	1492167
KF304560.1	1492167
KF304563.1	1492167
KF304565.1	336851
KF304614.1	1329492
KF304616.1	41594
KF304617.1	41594
KF304620.1	1329493
KF304622.1	1329493
KF304627.1	1329493
KF304656.1	1329493
KF305771.1	1401049
KF307436.1	1405031
KF307437.1	1405032
KF307438.1	1405033
KF307439.1	268880
KF307440.1	980664
KF307441.1	1405034
KF307442.1	1405035
KF307443.1	1405036
KF307444.1	1405037
KF307445.1	1405038
KF307446.1	1405039
KF307447.1	980668
KF307448.1	1405040
KF307449.1	1405041
KF307450.1	1405042
KF307451.1	1405043
KF307452.1	980669
KF307453.1	1405044
KF307454.1	1405045
KF307455.1	1405046
KF307456.1	1405047
KF307457.1	1405048
KF307458.1	1405049
KF307459.1	1405050
KF307460.1	1405051
KF307462.1	980668
KF307463.1	980668
KF307464.1	980668
KF307467.1	980668
KF310901.1	49576
KF312381.1	119902
KF312382.1	1284611
KF312383.1	1254433
KF312389.1	293060
KF312390.1	293058
KF312391.1	319592
KF312393.1	296035
KF312394.1	319609
KF312395.1	796895
KF312396.1	293057
KF312711.1	1510230
KF312712.1	1510231
KF317573.1	152768
KF317583.1	152768
KF317587.1	152768
KF317625.1	152768
KF317629.1	152768
KF317630.1	152768
KF317636.1	4681
KF317637.1	1476992
KF317638.1	1476993
KF317641.1	1476990
KF318886.1	374116
KF318893.1	1386269
KF318894.1	577038
KF318898.1	379234
KF318899.1	1386283
KF318900.1	1386277
KF318901.1	1386258
KF318903.1	1386243
KF318907.1	1386276
KF318909.1	1386228
KF318910.1	1386256
KF318911.1	1386271
KF318912.1	1386234
KF318913.1	1386233
KF318914.1	1386262
KF318915.1	187183
KF318916.1	163283
KF318917.1	1136872
KF318918.1	1386260
KF318920.1	1386249
KF318922.1	1386255
KF318923.1	1386264
KF318928.1	1386254
KF318930.1	1386248
KF318931.1	1386247
KF318932.1	1386241
KF318935.1	1386265
KF318937.1	1386281
KF318939.1	1386244
KF318940.1	1386250
KF318941.1	1386257
KF318943.1	1386259
KF318944.1	1386282
KF318945.1	1386278
KF318947.1	1386230
KF318950.1	1386252
KF318953.1	1386274
KF318954.1	1386240
KF318955.1	1419545
KF318958.1	1386229
KF318960.1	125116
KF318963.1	1386235
KF318965.1	1386232
KF318967.1	1386273
KF318968.1	1136872
KF356251.1	1395521
KF356255.1	1395521
KF356418.1	1384642
KF356419.1	1384641
KF356420.1	1384642
KF356421.1	1384643
KF356423.1	1384645
KF356425.1	1288242
KF356426.1	1384647
KF356427.1	1384648
KF366868.1	1392581
KF366870.1	1392583
KF366871.1	1392584
KF366874.1	1392588
KF366877.1	1392592
KF366879.1	1392593
KF366883.1	402675
KF366890.1	1392605
KF366891.1	1392607
KF366895.1	1392608
KF366897.1	1392609
KF366898.1	103998
KF366900.1	1392611
KF366902.1	284226
KF366903.1	1241225
KF379220.1	323099
KF379221.1	191917
KF379222.1	72433
KF379223.1	1413224
KF379224.1	321577
KF379226.1	58886
KF379227.1	53846
KF379228.1	1387652
KF379231.1	1387643
KF379233.1	162708
KF379234.1	1387597
KF379235.1	191904
KF385438.1	107608
KF385504.1	1387891
KF409345.1	1518244
KF409346.1	1518246
KF409347.1	1518221
KF409348.1	1518218
KF409349.1	209330
KF409350.1	1518211
KF409351.1	209348
KF409352.1	212883
KF409353.1	1518236
KF409354.1	209343
KF409355.1	1518267
KF409357.1	209323
KF409358.1	212952
KF409359.1	1518207
KF409360.1	209346
KF409362.1	457247
KF409363.1	1518197
KF409365.1	209347
KF409366.1	209329
KF409367.1	1518269
KF409368.1	1518205
KF409371.1	1281333
KF409372.1	1518241
KF409375.1	1518194
KF409376.1	212908
KF409378.1	38843
KF409383.1	1518216
KF409384.1	1518265
KF409385.1	1518212
KF409386.1	1129978
KF409388.1	1518198
KF409390.1	1518272
KF409391.1	216493
KF409393.1	209351
KF409395.1	1518191
KF409396.1	1518191
KF409397.1	457247
KF409400.1	1518208
KF409401.1	1518235
KF409402.1	213053
KF409406.1	1518220
KF409407.1	1518215
KF409409.1	1518271
KF409410.1	1518271
KF409411.1	212894
KF409412.1	1281334
KF409413.1	1175889
KF409414.1	1175896
KF409415.1	209323
KF409417.1	1518209
KF409418.1	1518206
KF409420.1	209344
KF409421.1	209347
KF409422.1	1518269
KF409430.1	1518261
KF409431.1	1518213
KF409433.1	1518247
KF409437.1	1518250
KF409438.1	209332
KF409439.1	1518200
KF409440.1	212848
KF409443.1	1518271
KF409445.1	1518225
KF409450.1	1518231
KF409453.1	1518226
KF409456.1	1518201
KF409461.1	1518222
KF409463.1	1518223
KF409464.1	1518228
KF409465.1	209349
KF409466.1	1518210
KF409467.1	1518245
KF409468.1	209331
KF409469.1	1518232
KF409472.1	1518203
KF409482.1	1518234
KF409485.1	1518224
KF409486.1	1518242
KF409489.1	1518217
KF409490.1	1518269
KF409492.1	1518253
KF409496.1	1194384
KF409500.1	457247
KF409505.1	1518270
KF409506.1	1518270
KF409507.1	1518270
KF409508.1	1518270
KF409509.1	212876
KF409510.1	1518239
KF409511.1	1518240
KF409512.1	3991
KF409513.1	209342
KF409514.1	1518219
KF409515.1	212848
KF409517.1	1175881
KF409525.1	1518256
KF409528.1	1518193
KF418313.1	286890
KF418327.1	286890
KF418334.1	286890
KF419100.1	28472
KF419101.1	1518434
KF419103.1	1518435
KF419121.1	84014
KF419368.1	113390
KF419369.1	105303
KF419370.1	105304
KF419371.1	74895
KF419373.1	1198656
KF419375.1	166818
KF419378.1	105310
KF419379.1	51430
KF419381.1	74902
KF419382.1	4684
KF419384.1	105311
KF420936.1	1365883
KF420941.1	169191
KF420945.1	1365882
KF420946.1	983189
KF420947.1	983189
KF420948.1	128671
KF420949.1	128671
KF420951.1	489023
KF420952.1	489023
KF420953.1	489023
KF420956.1	1365881
KF420957.1	1365881
KF420958.1	1365881
KF420960.1	128668
KF420961.1	128668
KF420963.1	536167
KF420964.1	881593
KF420965.1	881593
KF420966.1	881592
KF420968.1	1365880
KF420969.1	1365880
KF420974.1	1365879
KF420975.1	1365879
KF420977.1	883795
KF420978.1	883795
KF420980.1	648482
KF420982.1	648482
KF420983.1	648482
KF420984.1	557006
KF420986.1	557006
KF420987.1	577011
KF420988.1	577011
KF420989.1	289720
KF420991.1	1296319
KF420992.1	1296319
KF420993.1	1296319
KF420994.1	1296319
KF420996.1	1365878
KF420997.1	1365878
KF420998.1	185555
KF420999.1	1365877
KF421000.1	1365877
KF421001.1	1365877
KF421003.1	549437
KF421004.1	549437
KF421005.1	549437
KF421007.1	1345236
KF421008.1	281395
KF421009.1	1365876
KF421013.1	356269
KF423403.1	1367668
KF423593.1	1385680
KF423599.1	1385677
KF423621.1	1385676
KF423624.1	1385679
KF423638.1	1385681
KF423639.1	98328
KF423649.1	1385678
KF425502.1	569774
KF425504.1	1417358
KF434285.1	94490
KF434286.1	94490
KF434293.1	1344372
KF434294.1	90277
KF434297.1	184655
KF434300.1	184629
KF434301.1	184659
KF443017.1	43907
KF443032.1	43907
KF443033.1	43907
KF443288.1	313920
KF443294.1	313920
KF443298.1	536997
KF445255.1	1370081
KF445257.1	1370082
KF445261.1	1370087
KF445262.1	1370085
KF445414.1	82423
KF445416.1	172266
KF445417.1	121718
KF445418.1	1522962
KF445419.1	1522115
KF445421.1	82423
KF445422.1	66669
KF445425.1	82423
KF445427.1	930795
KF445428.1	1522961
KF445430.1	1522117
KF445431.1	332109
KF445433.2	1522112
KF445675.1	1030024
KF445678.1	1030033
KF445682.1	65993
KF447249.1	257434
KF447250.1	39285
KF447251.1	1408493
KF447252.1	1042503
KF447254.1	160383
KF447255.1	1408492
KF447256.1	1357638
KF447257.1	1211610
KF447259.1	1357617
KF447260.1	1357601
KF447262.1	1042505
KF447263.1	1408491
KF447266.1	1357635
KF447267.1	1357655
KF447269.1	1357594
KF447270.1	1357596
KF447271.1	1408486
KF447272.1	1408487
KF447273.1	1357633
KF447281.1	1357648
KF447282.1	1357658
KF447284.1	1357665
KF447285.1	1357621
KF447286.1	1357661
KF447288.1	1357640
KF447289.1	1357614
KF447290.1	1357651
KF447294.1	1357657
KF447296.1	1357657
KF447300.1	1357619
KF447302.1	1357599
KF447304.1	1357626
KF447305.1	1357626
KF447306.1	185778
KF447371.1	1357659
KF447777.1	1391210
KF463035.1	1421372
KF463040.1	1412886
KF463043.1	1412945
KF463046.1	1412878
KF463047.1	1412888
KF463048.1	1412889
KF463051.1	1416736
KF470791.1	3088
KF470792.1	31303
KF470795.1	375942
KF470796.1	3088
KF471115.1	1379795
KF471185.1	312915
KF471189.1	1217223
KF471190.1	1526615
KF471194.1	312924
KF471197.1	1526634
KF471198.1	1217258
KF471200.1	135798
KF471202.1	1526614
KF471203.1	312940
KF471204.1	312931
KF471205.1	1027896
KF471207.1	1526622
KF471208.1	1526630
KF471211.1	1526636
KF471213.1	1526633
KF471216.1	1526628
KF471219.1	1526617
KF471224.1	1526626
KF477885.1	762969
KF477888.1	105937
KF477890.1	1453831
KF477891.1	1453833
KF477893.1	1453835
KF477895.1	1089630
KF477896.1	264955
KF477898.1	1192318
KF477900.1	1453839
KF477903.1	1192319
KF477904.1	1453843
KF477905.1	1453844
KF477908.1	762976
KF477910.1	1453850
KF477911.1	762977
KF477913.1	1454032
KF477914.1	1192322
KF477916.1	1453853
KF477920.1	1453855
KF477921.1	1453856
KF477922.1	1453857
KF477925.1	1453860
KF477926.1	1453861
KF477927.1	1453845
KF477931.1	1453859
KF477932.1	762975
KF482074.1	4572
KF482076.1	4486
KF482077.1	4573
KF482081.1	37682
KF482095.1	501337
KF482101.1	231718
KF485537.1	381725
KF485538.1	212689
KF485539.1	509673
KF485542.1	1400658
KF485543.1	1400658
KF485544.1	1400696
KF485545.1	1400696
KF485549.1	1400654
KF485550.1	1400654
KF485552.1	1400691
KF485555.1	1400655
KF485559.1	1400695
KF485563.1	1400667
KF485566.1	1400679
KF485572.1	1400681
KF485574.1	1400673
KF485580.1	687675
KF485582.1	1400668
KF485584.1	1400672
KF485587.1	1400697
KF485588.1	1406380
KF485589.1	1400698
KF485593.1	1400671
KF485596.1	1400671
KF485603.1	1653880
KF485606.1	1400665
KF485607.1	1400664
KF485608.1	1400644
KF485613.1	1400666
KF485627.1	1406404
KF485632.1	1400647
KF485633.1	996386
KF485635.1	996386
KF485636.1	1406409
KF485637.1	1400651
KF485638.1	1400694
KF485642.1	1406410
KF485644.1	519271
KF485647.1	1400663
KF485649.1	509701
KF485651.1	75958
KF485652.1	1400661
KF485660.1	75950
KF485661.1	75952
KF487311.1	1462710
KF487317.1	1462710
KF487325.1	34295
KF487326.1	34295
KF487331.1	56866
KF487332.1	1462708
KF487334.1	1462708
KF487337.1	3670
KF487339.1	3670
KF487343.1	3670
KF487349.1	252535
KF487352.1	252536
KF487353.1	252536
KF487354.1	1462711
KF488075.1	258735
KF488078.1	541073
KF488079.1	642057
KF488083.1	1286153
KF488084.1	1286153
KF488085.1	308931
KF488086.1	1453819
KF488089.1	308934
KF488091.1	1453820
KF488093.1	642039
KF488095.1	642039
KF488101.1	1453824
KF488105.1	164485
KF488110.1	164485
KF493777.1	338571
KF493780.1	381410
KF493788.1	107608
KF493789.1	124765
KF493793.1	277990
KF493794.1	338571
KF493796.1	56196
KF493805.1	124763
KF494259.1	1217262
KF494260.1	312925
KF494261.1	1526640
KF494262.1	312614
KF498047.1	1495932
KF498052.1	1492701
KF498069.1	1245253
KF498077.1	1245246
KF498101.1	1492698
KF498106.1	1245227
KF498111.1	656661
KF498119.1	1492700
KF498125.1	1492702
KF498136.1	1492705
KF498138.1	1033261
KF498148.1	1492675
KF498149.1	1492672
KF498854.1	714486
KF498855.1	1009333
KF501031.1	38833
KF501037.1	41875
KF514537.1	137226
KF514544.1	137226
KF514547.1	137226
KF514548.1	137226
KF514550.1	137226
KF514559.1	137226
KF514561.1	137226
KF514565.1	137226
KF514566.1	137226
KF514572.1	137226
KF514574.1	137226
KF514576.1	137226
KF514577.1	137226
KF514578.1	137226
KF514579.1	137226
KF514580.1	137226
KF514581.1	137226
KF514582.1	137226
KF514584.1	137226
KF514594.1	137226
KF514601.1	137226
KF514604.1	137226
KF514605.1	137226
KF514606.1	137226
KF514608.1	137226
KF514618.1	137226
KF514620.1	137226
KF514627.1	137226
KF514633.1	137226
KF514635.1	137226
KF514637.1	137226
KF514638.1	137226
KF514639.1	137226
KF514640.1	137226
KF514641.1	137226
KF514654.1	1423683
KF516116.1	537829
KF516131.1	463575
KF516133.1	1497766
KF529533.1	53173
KF529534.1	694394
KF529535.1	457138
KF529536.1	457139
KF529543.1	1081556
KF529546.1	194202
KF529547.1	141782
KF529551.1	155254
KF529552.1	155260
KF529553.1	155265
KF529555.1	1391946
KF529556.1	194204
KF529557.1	1391947
KF529559.1	379295
KF529561.1	694382
KF529562.1	694383
KF529566.1	1391950
KF529567.1	194207
KF529572.1	1391953
KF529573.1	1233254
KF529575.1	1391954
KF529577.1	180010
KF529581.1	1391956
KF529582.1	1348487
KF529583.1	194217
KF529584.1	694387
KF529585.1	1391957
KF529586.1	1391958
KF529587.1	1391959
KF529589.1	194219
KF529590.1	194220
KF529591.1	1391961
KF529593.1	876252
KF529594.1	1391962
KF529595.1	1081575
KF529599.1	1391965
KF529600.1	694389
KF529601.1	1348493
KF529603.1	1391967
KF529604.1	1391968
KF529606.1	1391969
KF529607.1	1348495
KF529608.1	194221
KF529610.1	193339
KF529612.1	694391
KF529614.1	1391971
KF529616.1	1391973
KF529621.1	1391976
KF529623.1	155268
KF529624.1	1060938
KF529626.1	1391978
KF529630.1	53174
KF529632.1	1391980
KF529635.1	194230
KF529637.1	1391983
KF529641.1	1391985
KF529643.1	53175
KF529647.1	1391987
KF529655.1	694399
KF529657.1	694402
KF532067.1	3809
KF532075.1	72368
KF534755.1	1451047
KF536750.1	3105
KF536753.1	3105
KF536758.1	271398
KF536768.1	271408
KF536770.1	3105
KF536778.1	271398
KF536784.1	3105
KF536785.1	3105
KF537768.1	1423662
KF537769.1	1423667
KF537770.1	1423663
KF537771.1	1423655
KF537772.1	1423656
KF537773.1	1423654
KF537774.1	1423657
KF537775.1	1423658
KF537776.1	1423659
KF537777.1	1423660
KF537778.1	1423661
KF539944.1	122400
KF539951.1	1423875
KF539952.1	1423876
KF539957.1	1423882
KF539958.1	1423884
KF544857.1	1523583
KF544860.1	1230447
KF544861.1	345102
KF544862.1	1530338
KF544863.1	1051293
KF544864.1	165299
KF544865.1	149368
KF544866.1	165298
KF544867.1	345108
KF544868.1	149368
KF544870.1	1236435
KF544873.1	345122
KF544874.1	1110429
KF544875.1	1051308
KF544877.1	178810
KF544878.1	1523589
KF544881.1	1523592
KF544882.1	1530337
KF544884.1	884150
KF544886.1	29760
KF545874.1	665586
KF545875.1	225553
KF545876.1	331205
KF545878.1	331223
KF545879.1	1486050
KF545883.1	1486053
KF546016.1	1426227
KF546018.1	1426229
KF546019.1	1426230
KF546020.1	1426231
KF546023.1	45838
KF546024.1	115669
KF546025.1	205576
KF546026.1	205588
KF546027.1	52879
KF547126.1	1520952
KF547135.1	63678
KF547142.1	1282111
KF547153.1	1282111
KF547154.1	1282111
KF547158.1	1282111
KF547169.1	1282107
KF547175.1	1282107
KF547177.1	1282111
KF547187.1	78191
KF547188.1	1525790
KF547193.1	571354
KF547197.1	359818
KF547199.1	359818
KF547223.1	1399937
KF547227.1	1282113
KF547239.1	1282088
KF547240.1	1525796
KF547259.1	78191
KF547301.1	1282100
KF547303.1	1398895
KF547329.1	571358
KF547371.1	1399936
KF547376.1	78191
KF547388.1	78191
KF547941.1	3431
KF547942.1	1429331
KF547944.1	1429333
KF547945.1	1429334
KF548062.1	1401048
KF548545.1	1536439
KF551972.1	454931
KF553443.1	335122
KF553444.1	224675
KF553445.1	335125
KF553447.1	335136
KF553448.1	306628
KF553449.1	1389390
KF553450.1	942064
KF553451.1	306629
KF553452.1	435675
KF553453.1	306633
KF553454.1	224702
KF553455.1	1389411
KF553459.1	2838370
KF553460.1	76506
KF553462.1	76511
KF553463.1	1389409
KF554326.1	1125387
KF554335.1	1470866
KF554337.1	1470867
KF554340.1	171303
KF554342.1	1470869
KF554343.1	1470868
KF555917.1	1405203
KF555918.1	1405204
KF555919.1	1405204
KF555921.1	1405230
KF555923.1	1405206
KF555926.1	1405207
KF555927.1	1405207
KF555928.1	1405207
KF555929.1	1405207
KF555930.1	1405207
KF555931.1	1405207
KF555932.1	1405208
KF555933.1	1405209
KF555940.1	264477
KF555941.1	414185
KF555942.1	414185
KF555943.1	1405213
KF555958.1	1405214
KF555959.1	264476
KF555961.1	1405215
KF555962.1	1405215
KF555967.1	1405219
KF555968.1	1405220
KF555969.1	1405220
KF555971.1	1405221
KF555972.1	1405221
KF555973.1	1405221
KF555974.1	1405221
KF555975.1	1405222
KF555977.1	1405222
KF555985.1	414189
KF555986.1	414189
KF555987.1	414189
KF555988.1	264476
KF555990.1	264476
KF555991.1	998461
KF555992.1	264476
KF555993.1	264476
KF555994.1	264476
KF555995.1	264476
KF555996.1	264476
KF555997.1	264476
KF555998.1	264476
KF556000.1	264476
KF556001.1	264476
KF556005.1	264476
KF556008.1	264476
KF556009.1	264476
KF556011.1	264476
KF556012.1	998461
KF556013.1	264476
KF556014.1	1405260
KF556015.1	264476
KF556016.1	264476
KF556022.1	1405225
KF556026.1	414226
KF556027.1	414226
KF556033.1	264477
KF556034.1	264477
KF556035.1	264477
KF556036.1	264477
KF556037.1	264477
KF556038.1	264477
KF556040.1	264477
KF556049.1	1405232
KF556050.1	1405232
KF556054.1	1405234
KF556057.1	1405236
KF556062.1	1405240
KF556063.1	1405240
KF556066.1	1405256
KF556074.1	1405244
KF556076.1	1405245
KF556077.1	1405246
KF556078.1	1405246
KF556079.1	1405246
KF556088.1	1405250
KF556089.1	1405250
KF556090.1	1405250
KF556108.1	1405264
KF556115.1	1405265
KF556120.1	264476
KF556121.1	264476
KF556124.1	1405268
KF556128.1	998461
KF556601.1	1405203
KF556602.1	1405230
KF556606.1	1405207
KF556610.1	1405216
KF556612.1	264476
KF556613.1	264476
KF556617.1	264476
KF556618.1	264476
KF556619.1	264476
KF556625.1	1405232
KF556629.1	1405207
KF556635.1	264476
KF556650.1	13788
KF556651.1	300845
KF556652.1	300845
KF558893.1	1435585
KF558898.1	1435598
KF558899.1	1435587
KF558900.1	1435572
KF558901.1	1435567
KF558904.1	1435581
KF558907.1	194267
KF558908.1	1435582
KF558910.1	1435590
KF558912.1	540250
KF558914.1	473050
KF558915.1	1435592
KF558918.1	1053403
KF558921.1	1435575
KF558926.1	1435583
KF558927.1	1435566
KF558929.1	1435594
KF558930.1	194267
KF558934.1	1435589
KF558940.1	1435568
KF558945.1	1435593
KF558946.1	1435597
KF559183.1	498914
KF560479.1	1470414
KF560480.1	256348
KF560485.1	1470415
KF560487.1	1541225
KF560490.1	1541233
KF560500.1	679631
KF560502.1	707311
KF560504.1	1470416
KF560514.1	1541223
KF560521.1	679632
KF560524.1	1541228
KF560539.1	1523572
KF560540.1	78707
KF560543.1	1306921
KF560544.1	1470421
KF563947.1	49933
KF563948.1	49937
KF563949.1	49939
KF563951.1	1499126
KF563952.1	1499127
KF563953.1	1499137
KF563954.1	1499138
KF563955.1	1499134
KF563956.1	1499139
KF563957.1	1499132
KF563958.1	38852
KF563959.1	933368
KF563960.1	53150
KF563961.1	166603
KF563962.1	1499140
KF563964.1	49954
KF563966.1	308435
KF563967.1	1499142
KF563968.1	166604
KF563969.1	1499143
KF563970.1	933367
KF563972.1	308432
KF563973.1	308433
KF563974.1	267664
KF563976.1	137891
KF563977.1	84931
KF569756.1	1405533
KF573752.1	359507
KF573770.1	359507
KF573775.1	359507
KF573779.1	359507
KF573780.1	359507
KF573818.1	359507
KF573823.1	1392096
KF573833.1	1392095
KF573838.1	1392095
KF573843.1	1392095
KF577121.1	1210484
KF577123.1	1053808
KF577127.1	1053826
KF577128.1	1129428
KF577130.1	1053826
KF577133.1	1053788
KF577139.1	1053812
KF577148.1	58707
KF577152.1	1410281
KF577172.1	1053824
KF577174.1	1410286
